"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
77860;3;6.67;3.21;9;3;8
77868;2;8.5;0.71;9;8;8.5
77891;2;8;0;8;8;8
77940;2;7.5;3.54;10;5;7.5
77960;1;9;NA;9;9;9
77971;1;3;NA;3;3;3
78007;3;8;3.46;10;4;10
78015;10;7.6;1.96;10;3;8
78089;1;7;NA;7;7;7
78229;3;7.67;1.15;9;7;7
78236;4;6.25;1.5;8;5;6
78323;1;5;NA;5;5;5
78328;6;7.83;0.98;9;6;8
78440;3;7.33;1.53;9;6;7
78448;20;8;0.56;9;7;8
78471;3;9;0;9;9;9
78496;2;8;0;8;8;8
78518;1;10;NA;10;10;10
78545;4;7;2;10;6;6
78553;11;9.36;1.21;10;6;10
78564;3;6.33;2.31;9;5;5
78573;2;7;1.41;8;6;7
78589;3;3.67;2.31;5;1;5
78673;1;10;NA;10;10;10
78719;5;7.8;1.64;9;6;9
78722;1;7;NA;7;7;7
78755;1;10;NA;10;10;10
78761;1;7;NA;7;7;7
78774;3;8.33;0.58;9;8;8
78777;2;9.5;0.71;10;9;9.5
78778;3;7.33;1.53;9;6;7
78783;33;8.64;1.22;10;5;9
78834;24;8.92;1.53;10;5;10
78841;9;5.78;1.3;7;3;6
78846;5;9.2;0.84;10;8;9
78895;1;10;NA;10;10;10
78941;1;9;NA;9;9;9
78973;70;7.64;0.99;10;6;7.5
78975;1;8;NA;8;8;8
78996;2;6;0;6;6;6
79009;7;8.43;1.4;10;7;9
79055;2;4.5;0.71;5;4;4.5
79089;1;6;NA;6;6;6
79110;3;7.67;2.52;10;5;8
79150;1;9;NA;9;9;9
79172;2;8;0;8;8;8
79182;2;7;0;7;7;7
79186;3;7.33;2.52;10;5;7
79215;4;9.5;1;10;8;10
79266;12;8.58;0.67;10;8;8.5
79285;4;8.5;3;10;4;10
79366;1;5;NA;5;5;5
79441;5;8.8;0.84;10;8;9
79475;2;10;0;10;10;10
79506;1;10;NA;10;10;10
79527;2;8;0;8;8;8
79556;4;8.5;1;10;8;8
79724;5;6;1;7;5;6
79736;5;7.4;1.67;9;5;7
79740;11;6.09;1.58;8;3;7
79747;1;6;NA;6;6;6
79815;3;6.67;3.06;10;4;6
79842;1;10;NA;10;10;10
79854;2;8;1.41;9;7;8
79923;4;7.5;1;8;6;8
79942;3;7.67;0.58;8;7;8
79958;4;7.5;1.29;9;6;7.5
79961;2;8;0;8;8;8
79977;12;6.5;1.45;9;5;7
79997;1;8;NA;8;8;8
80036;5;8.4;1.52;10;6;9
80061;1;8;NA;8;8;8
80066;1;6;NA;6;6;6
80067;1;8;NA;8;8;8
80071;8;8.25;1.16;9;6;9
80075;2;8;0;8;8;8
80084;2;6.5;3.54;9;4;6.5
80105;5;8.4;0.89;9;7;9
80135;3;8.33;0.58;9;8;8
80203;9;8.44;1.59;10;6;8
80234;2;8;1.41;9;7;8
80266;3;9.33;0.58;10;9;9
80323;2;8;0;8;8;8
80371;2;8;1.41;9;7;8
80453;4;8.25;0.5;9;8;8
80477;2;10;0;10;10;10
80512;1;7;NA;7;7;7
80516;4;7.75;0.96;9;7;7.5
80538;24;8.42;0.93;10;7;8
80555;5;7.2;1.3;9;6;7
80623;1;5;NA;5;5;5
80642;7;6.57;1.9;9;3;7
80661;1;7;NA;7;7;7
80683;7;9.43;1.13;10;7;10
80684;5;7.8;2.17;10;5;7
80690;7;7.14;1.46;10;6;7
80692;1;6;NA;6;6;6
80754;1;8;NA;8;8;8
80776;1;7;NA;7;7;7
80810;15;7.93;1.58;10;5;8
80820;7;7.86;2.04;10;5;9
80826;7;8.14;1.57;10;6;8
80837;5;6.2;1.1;7;5;7
80929;2;5;2.83;7;3;5
80945;18;8;1.08;10;7;8
80954;3;5.33;1.53;7;4;5
80996;4;9;1.15;10;8;9
81015;2;10;0;10;10;10
81045;4;9.25;0.96;10;8;9.5
81064;2;5;4.24;8;2;5
81087;3;8.33;1.53;10;7;8
81088;5;7.2;3.03;9;2;9
81121;9;8.33;1.12;10;7;8
81136;7;6.86;1.35;9;5;7
81153;1;2;NA;2;2;2
81207;7;7.57;0.98;9;6;8
81215;2;5;0;5;5;5
81216;10;6.7;1.16;8;5;7
81227;3;8.67;1.53;10;7;9
81249;7;8.14;1.95;10;4;9
81263;12;9.17;0.94;10;8;9.5
81274;6;9.33;0.82;10;8;9.5
81298;13;6.31;1.44;8;3;7
81303;5;8.8;0.45;9;8;9
81318;15;6.07;2.22;10;2;6
81324;5;8.2;1.3;10;7;8
81332;1;10;NA;10;10;10
81333;2;8.5;2.12;10;7;8.5
81352;1;8;NA;8;8;8
81368;7;8;1.29;10;6;8
81370;2;9.5;0.71;10;9;9.5
81434;5;9.6;0.89;10;8;10
81459;2;8.5;2.12;10;7;8.5
81460;1;7;NA;7;7;7
81484;6;8.5;1.38;10;7;8.5
81492;22;8.36;1.5;10;5;9
81560;18;8.28;0.75;10;7;8
81564;1;9;NA;9;9;9
81578;3;7;1.73;8;5;8
81597;28;7.89;0.74;10;7;8
81661;2;9.5;0.71;10;9;9.5
81672;1;8;NA;8;8;8
81682;19;7.26;1.76;10;5;7
81771;12;7.67;1.37;10;6;8
81845;2;8.5;2.12;10;7;8.5
81848;24;7.12;1.08;9;5;7
81854;2;8.5;0.71;9;8;8.5
81855;4;8.5;1;10;8;8
81865;5;7.4;1.14;9;6;7
81901;2;6;2.83;8;4;6
81927;4;9;1.41;10;7;9.5
81950;4;7.5;1.29;9;6;7.5
81977;12;7.75;1.22;10;6;8
81982;1;8;NA;8;8;8
82102;1;10;NA;10;10;10
82123;1;8;NA;8;8;8
82156;4;8.25;0.5;9;8;8
82164;7;6.43;1.62;9;5;6
82171;1;6;NA;6;6;6
82192;1;6;NA;6;6;6
82227;1;8;NA;8;8;8
82391;2;7;1.41;8;6;7
82407;12;6.83;2.72;10;2;7.5
82431;2;6.5;2.12;8;5;6.5
82445;2;5.5;2.12;7;4;5.5
82487;1;7;NA;7;7;7
82491;4;8.25;0.96;9;7;8.5
82497;15;7.47;0.99;9;5;8
82511;9;6.44;3.13;10;1;7
82608;2;7;0;7;7;7
82628;3;7.67;0.58;8;7;8
82659;1;8;NA;8;8;8
82673;2;7;0;7;7;7
82699;4;8.75;0.5;9;8;9
82720;2;7;0;7;7;7
82751;2;6.5;2.12;8;5;6.5
82795;2;8;1.41;9;7;8
82797;2;8.5;2.12;10;7;8.5
82808;2;7.5;0.71;8;7;7.5
82825;5;8.4;1.14;10;7;8
82831;6;6.83;1.47;8;4;7
82841;2;10;0;10;10;10
82893;3;9.67;0.58;10;9;10
82901;3;8.67;0.58;9;8;9
82917;1;8;NA;8;8;8
82942;3;5.67;0.58;6;5;6
82955;1;6;NA;6;6;6
82968;1;8;NA;8;8;8
83046;1;10;NA;10;10;10
83069;2;6.5;2.12;8;5;6.5
83109;4;8;1.41;10;7;7.5
83110;1;4;NA;4;4;4
83135;5;8;0.71;9;7;8
83166;5;8;1;9;7;8
83186;2;8.5;2.12;10;7;8.5
83235;4;6.5;1.29;8;5;6.5
83239;3;8.33;1.53;10;7;8
83252;1;5;NA;5;5;5
83258;1;6;NA;6;6;6
83287;22;9.27;2.14;10;1;10
83306;2;8;0;8;8;8
83383;4;7.75;0.5;8;7;8
83390;1;6;NA;6;6;6
83428;1;9;NA;9;9;9
83431;10;8.7;1.49;10;6;9
83443;5;9;0.71;10;8;9
83496;4;8.25;2.22;10;5;9
83637;18;7.78;1.52;10;5;8
83646;9;6.89;1.45;9;4;7
83666;3;7;3;10;4;7
83671;24;9.12;0.74;10;7;9
83775;3;7.33;2.08;9;5;8
83880;1;7;NA;7;7;7
83971;4;7.75;1.71;10;6;7.5
84024;18;7.67;1.81;9;1;8
84126;1;8;NA;8;8;8
84146;1;8;NA;8;8;8
84178;6;7.5;1.38;10;6;7
84191;1;8;NA;8;8;8
84308;1;10;NA;10;10;10
84426;1;8;NA;8;8;8
84427;3;8.33;1.15;9;7;9
84476;1;9;NA;9;9;9
84479;8;9.5;0.76;10;8;10
84523;10;5.2;2.04;8;1;5
84527;2;9;0;9;9;9
84537;4;7.5;2.08;10;5;7.5
84553;1;9;NA;9;9;9
84627;1;6;NA;6;6;6
84671;1;7;NA;7;7;7
84727;2;6.5;2.12;8;5;6.5
84729;4;8.25;1.26;10;7;8
84753;2;8;0;8;8;8
84795;16;7.88;1.45;10;5;8
84831;1;8;NA;8;8;8
84847;2;8.5;0.71;9;8;8.5
84866;3;5.33;2.52;8;3;5
84882;14;7.79;1.37;10;5;8
84884;2;8;0;8;8;8
84897;9;6;1.12;8;5;6
84900;7;6.43;2.37;9;2;7
84902;1;7;NA;7;7;7
85033;2;10;0;10;10;10
85043;3;8.33;0.58;9;8;8
85132;2;7.5;0.71;8;7;7.5
85256;4;8;1.63;10;6;8
85294;2;10;0;10;10;10
85327;1;4;NA;4;4;4
85367;9;9.33;1.12;10;7;10
85409;1;5;NA;5;5;5
85426;15;8.6;1.45;10;5;9
85433;2;7.5;3.54;10;5;7.5
85455;1;7;NA;7;7;7
85502;7;8.29;0.49;9;8;8
85510;2;6.5;2.12;8;5;6.5
85526;28;8.04;1.17;10;5;8
85534;3;8;1;9;7;8
85554;5;8;0.71;9;7;8
85587;3;7.33;1.15;8;6;8
85616;2;5;0;5;5;5
85656;6;8.33;0.52;9;8;8
85701;5;5;0;5;5;5
85757;22;7.59;1.3;9;5;7.5
85833;2;9.5;0.71;10;9;9.5
85851;4;7.25;1.26;9;6;7
85872;3;7.67;0.58;8;7;8
85905;2;8;1.41;9;7;8
85950;1;5;NA;5;5;5
85962;2;6;1.41;7;5;6
85992;4;8.25;1.71;10;6;8.5
85993;16;9.38;1.45;10;5;10
86001;2;7;0;7;7;7
86017;1;6;NA;6;6;6
86033;1;6;NA;6;6;6
86051;4;8;2;9;5;9
86093;4;9.25;0.96;10;8;9.5
86123;4;5.25;3.5;9;1;5.5
86145;13;6.15;1.14;8;4;6
86170;1;9;NA;9;9;9
86189;22;7.05;1.68;10;3;7
86202;19;7.21;1.08;9;5;7
86242;5;5.4;2.61;9;2;6
86243;10;7.8;1.69;10;5;7.5
86276;2;5.5;0.71;6;5;5.5
86368;3;7;4.36;10;2;9
86392;7;9.43;0.79;10;8;10
86408;6;9.17;0.98;10;8;9.5
86418;4;8.5;1;10;8;8
86419;1;8;NA;8;8;8
86463;3;8.67;0.58;9;8;9
86481;1;10;NA;10;10;10
86489;6;7.83;1.17;10;7;7.5
86548;2;10;0;10;10;10
86555;2;8.5;0.71;9;8;8.5
86680;1;6;NA;6;6;6
86720;10;7.1;1.1;8;5;7.5
86728;2;8;0;8;8;8
86792;1;9;NA;9;9;9
86819;3;8.33;1.15;9;7;9
86835;10;7;2.26;10;5;6
86837;1;8;NA;8;8;8
86849;2;8.5;0.71;9;8;8.5
86906;5;7.2;1.3;9;6;7
86932;4;6.25;1.71;8;4;6.5
86947;1;10;NA;10;10;10
86959;4;9.75;0.5;10;9;10
86965;3;8.67;1.15;10;8;8
86969;7;7.43;0.98;9;6;7
87051;6;9.5;0.84;10;8;10
87108;4;6.5;3.42;10;2;7
87114;3;10;0;10;10;10
87129;1;8;NA;8;8;8
87141;36;8.28;0.7;10;7;8
87155;2;10;0;10;10;10
87302;2;10;0;10;10;10
87351;7;8;0.82;9;7;8
87401;4;7.75;0.96;9;7;7.5
87540;1;8;NA;8;8;8
87555;31;8.71;1.77;10;3;10
87579;6;5.83;0.98;7;5;5.5
87688;2;5;0;5;5;5
87690;2;8;0;8;8;8
87707;1;8;NA;8;8;8
87712;13;8.08;2.29;10;3;8
87729;2;8.5;0.71;9;8;8.5
87747;2;8.5;0.71;9;8;8.5
87820;4;7.25;0.5;8;7;7
87859;1;7;NA;7;7;7
87875;1;1;NA;1;1;1
87911;8;5.75;2.19;9;2;5
87929;5;7.8;1.64;9;5;8
87938;12;7.67;1.23;10;5;8
87948;3;6.67;1.53;8;5;7
87949;12;9.58;1.44;10;5;10
87964;8;5.75;1.39;8;5;5
87974;1;8;NA;8;8;8
88012;1;7;NA;7;7;7
88029;5;7.2;0.45;8;7;7
88109;1;7;NA;7;7;7
88116;1;7;NA;7;7;7
88122;8;9.62;0.74;10;8;10
88123;3;9.33;0.58;10;9;9
88187;5;8.2;1.3;10;7;8
88229;11;9.82;0.4;10;9;10
88248;2;6.5;2.12;8;5;6.5
88283;11;9.18;0.87;10;8;9
88288;4;8.5;1.29;10;7;8.5
88299;2;6;1.41;7;5;6
88330;3;7.33;1.15;8;6;8
88389;7;7;0.82;8;6;7
88412;6;8.83;1.6;10;6;9.5
88416;2;5;0;5;5;5
88435;5;10;0;10;10;10
88574;4;6.5;1.29;8;5;6.5
88605;3;6.67;1.53;8;5;7
88620;7;7.43;0.53;8;7;7
88633;4;9.5;0.58;10;9;9.5
88652;6;10;0;10;10;10
88677;5;7.8;0.45;8;7;8
88686;1;7;NA;7;7;7
88693;42;7.71;1.15;10;5;8
88733;30;8.8;1.03;10;6;9
88738;12;9.58;0.9;10;7;10
88767;1;8;NA;8;8;8
88793;16;8.62;1.63;10;5;9
88817;2;10;0;10;10;10
88937;14;7.57;1.4;10;5;8
88946;1;5;NA;5;5;5
88976;2;9.5;0.71;10;9;9.5
88993;4;7.75;0.96;9;7;7.5
89014;6;8.67;1.03;10;7;9
89057;5;7.2;1.92;10;5;7
89059;4;8.25;0.96;9;7;8.5
89093;1;8;NA;8;8;8
89179;1;8;NA;8;8;8
89192;2;8.5;0.71;9;8;8.5
89207;1;10;NA;10;10;10
89307;3;7.67;0.58;8;7;8
89339;1;6;NA;6;6;6
89361;1;10;NA;10;10;10
89391;2;9;0;9;9;9
89474;2;7.5;0.71;8;7;7.5
89507;4;8;2.16;10;5;8.5
89551;2;10;0;10;10;10
89558;1;6;NA;6;6;6
89602;77;6.84;1.39;9;5;7
89634;1;8;NA;8;8;8
89851;4;7.25;1.5;8;5;8
89852;5;8.8;0.84;10;8;9
89867;2;4;1.41;5;3;4
89874;2;9;1.41;10;8;9
89905;1;9;NA;9;9;9
89911;1;9;NA;9;9;9
89913;4;7.75;0.5;8;7;8
89922;1;9;NA;9;9;9
89945;3;6.67;1.53;8;5;7
90049;8;6.12;3.14;10;1;6.5
90075;5;7.6;2.3;10;5;7
90088;1;10;NA;10;10;10
90137;1;7;NA;7;7;7
90146;2;6;1.41;7;5;6
90174;2;8.5;2.12;10;7;8.5
90176;1;9;NA;9;9;9
90192;3;8.33;1.15;9;7;9
90198;14;7.79;1.42;10;6;7.5
90232;4;8.5;2.38;10;5;9.5
90259;2;5.5;3.54;8;3;5.5
90279;1;7;NA;7;7;7
90300;1;10;NA;10;10;10
90322;5;7.2;1.79;10;5;7
90391;6;8.5;1.87;10;5;9
90417;13;8.38;1.61;10;5;9
90423;2;8;1.41;9;7;8
90467;4;8;0.82;9;7;8
90471;2;9.5;0.71;10;9;9.5
90517;5;7.8;0.84;9;7;8
90614;4;5.5;2.08;8;3;5.5
90616;18;6.83;1.98;10;2;7
90653;5;9.4;1.34;10;7;10
90657;5;6.8;2.05;9;5;6
90694;1;8;NA;8;8;8
90743;4;9.25;0.96;10;8;9.5
90766;1;5;NA;5;5;5
90776;2;6;1.41;7;5;6
90784;2;7.5;3.54;10;5;7.5
90793;1;9;NA;9;9;9
90830;1;5;NA;5;5;5
90915;3;5.33;2.52;8;3;5
91001;1;5;NA;5;5;5
91002;5;7.2;1.3;8;5;8
91012;2;9;1.41;10;8;9
91017;9;8.78;0.67;10;8;9
91023;2;9;1.41;10;8;9
91026;3;5;2.65;7;2;6
91058;13;8.31;1.75;10;5;9
91103;23;6.96;1.3;9;5;7
91113;48;8.44;0.97;10;6;8
91119;2;4.5;0.71;5;4;4.5
91130;4;6.75;2.06;9;5;6.5
91165;3;8.33;1.53;10;7;8
91184;13;6.62;1.61;10;5;6
91203;6;7.33;1.86;9;5;7.5
91244;1;10;NA;10;10;10
91258;2;8;1.41;9;7;8
91263;2;7;0;7;7;7
91341;2;9.5;0.71;10;9;9.5
91342;13;7.77;1.42;10;5;8
91425;3;8.33;1.15;9;7;9
91428;3;8;2.65;10;5;9
91449;6;9;0.89;10;8;9
91491;6;6.83;2.71;10;3;6
91532;2;6.5;2.12;8;5;6.5
91553;3;6.33;3.79;9;2;8
91576;2;8.5;0.71;9;8;8.5
91627;2;8;0;8;8;8
91631;3;7.33;2.89;9;4;9
91634;10;9.2;1.62;10;5;10
91647;7;6.86;1.77;8;3;7
91685;4;7.5;2.08;10;5;7.5
91751;1;6;NA;6;6;6
91761;3;8;2;10;6;8
91832;8;8;2.51;10;5;9.5
91875;4;8;0.82;9;7;8
91882;1;9;NA;9;9;9
91931;1;8;NA;8;8;8
92048;2;9.5;0.71;10;9;9.5
92132;4;10;0;10;10;10
92152;6;8.67;1.21;10;7;8.5
92156;9;6.44;1.59;9;4;7
92184;3;7;1;8;6;7
92215;3;6.67;0.58;7;6;7
92278;5;8.2;1.79;10;6;8
92316;1;9;NA;9;9;9
92346;2;8.5;0.71;9;8;8.5
92390;1;7;NA;7;7;7
92398;6;7.83;1.94;10;5;7.5
92405;16;7.81;1.83;10;2;8
92498;6;8;0.89;9;7;8
92524;3;7;2;9;5;7
92534;1;5;NA;5;5;5
92547;13;9.77;0.44;10;9;10
92637;2;8;1.41;9;7;8
92652;2;5;0;5;5;5
92658;5;6.2;1.64;8;5;5
92664;1;8;NA;8;8;8
92674;2;7.5;0.71;8;7;7.5
92693;3;9.67;0.58;10;9;10
92696;3;9;1;10;8;9
92724;2;8.5;0.71;9;8;8.5
92798;4;6.75;1.26;8;5;7
92804;3;7.67;0.58;8;7;8
92810;24;7.25;1.15;9;5;7
92853;6;7.67;1.51;9;5;8
92861;4;9;2;10;6;10
92869;1;8;NA;8;8;8
92883;3;9;1;10;8;9
92909;1;9;NA;9;9;9
92979;6;5.17;3.43;8;1;6.5
93034;3;8.33;0.58;9;8;8
93046;7;7.86;1.57;10;6;8
93047;27;7.63;1.01;10;5;8
93085;3;8.67;1.15;10;8;8
93092;18;8.67;1.46;10;6;9
93105;3;8.33;1.15;9;7;9
93116;1;8;NA;8;8;8
93130;1;4;NA;4;4;4
93141;1;9;NA;9;9;9
93161;1;9;NA;9;9;9
93179;16;8.69;1.35;10;6;9
93194;1;6;NA;6;6;6
93241;3;9;1;10;8;9
93257;3;5.33;4.04;10;3;3
93269;1;9;NA;9;9;9
93308;1;10;NA;10;10;10
93335;3;7.67;0.58;8;7;8
93358;4;8;1.63;10;6;8
93363;8;7.5;1.69;9;4;7.5
93364;8;8.5;2.51;10;3;10
93377;4;7.5;1;8;6;8
93386;2;9;0;9;9;9
93421;3;9;1.73;10;7;10
93426;16;7.19;1.64;10;5;7
93427;1;10;NA;10;10;10
93453;14;7.5;2.07;10;3;8
93513;1;5;NA;5;5;5
93518;1;8;NA;8;8;8
93562;3;7.33;2.52;10;5;7
93565;8;8;1.31;10;6;8
93615;2;7.5;0.71;8;7;7.5
93629;20;7;1.59;9;4;7
93630;1;7;NA;7;7;7
93631;7;6.29;2.81;10;2;7
93636;5;7.8;0.84;9;7;8
93698;2;8;0;8;8;8
93701;1;9;NA;9;9;9
93711;1;9;NA;9;9;9
93726;1;9;NA;9;9;9
93732;2;9;1.41;10;8;9
93740;1;6;NA;6;6;6
93769;1;9;NA;9;9;9
93794;2;7.5;0.71;8;7;7.5
93800;2;5.5;0.71;6;5;5.5
93837;1;6;NA;6;6;6
93855;1;6;NA;6;6;6
93871;3;7.33;0.58;8;7;7
93872;2;7.5;0.71;8;7;7.5
93985;2;4.5;0.71;5;4;4.5
94023;4;7.5;1.73;9;5;8
94087;3;9;1.73;10;7;10
94094;3;6.67;0.58;7;6;7
94100;1;7;NA;7;7;7
94173;1;10;NA;10;10;10
94194;1;9;NA;9;9;9
94209;2;8.5;0.71;9;8;8.5
94213;2;8;0;8;8;8
94242;3;7.67;1.15;9;7;7
94263;8;9;0.93;10;8;9
94264;2;7.5;3.54;10;5;7.5
94334;2;8.5;0.71;9;8;8.5
94347;28;7.46;1.26;10;5;7
94362;4;8;2.16;10;5;8.5
94366;1;7;NA;7;7;7
94376;5;7.6;2.79;10;3;9
94385;1;5;NA;5;5;5
94396;3;9.67;0.58;10;9;10
94455;2;3;1.41;4;2;3
94474;2;7.5;0.71;8;7;7.5
94494;9;7.44;1.51;10;5;7
94495;5;7.6;1.14;9;6;8
94519;4;5;0;5;5;5
94529;3;8;2.65;10;5;9
94630;4;8.5;1.29;10;7;8.5
94639;1;9;NA;9;9;9
94730;6;7.33;1.51;9;5;8
94781;2;6;0;6;6;6
94787;9;8.33;1.73;10;5;9
94804;1;8;NA;8;8;8
94818;5;9;1;10;8;9
94840;2;9;0;9;9;9
94843;3;9;0;9;9;9
94853;8;8.62;0.92;10;7;9
94923;3;7.67;1.53;9;6;8
94931;3;5.67;4.04;10;2;5
94944;1;9;NA;9;9;9
94951;8;9.25;0.89;10;8;9.5
94952;3;7.33;2.08;9;5;8
94965;4;7;0.82;8;6;7
94978;1;8;NA;8;8;8
94984;1;10;NA;10;10;10
94985;7;7.43;0.53;8;7;7
95010;5;7.4;1.14;9;6;7
95025;8;8.12;1.25;10;6;8
95043;5;8.2;1.1;10;7;8
95072;1;10;NA;10;10;10
95173;20;7.15;2.18;10;1;8
95193;2;10;0;10;10;10
95207;3;6;1.73;8;5;5
95226;5;9.2;1.79;10;6;10
95250;6;8;1.9;10;5;8
95261;3;9.67;0.58;10;9;10
95269;3;6.33;0.58;7;6;6
95301;2;9;1.41;10;8;9
95316;14;6.71;1.33;9;5;7
95353;1;10;NA;10;10;10
95359;145;8.03;1.56;10;3;8
95360;6;7.83;1.72;10;5;8
95393;7;8.71;1.25;10;7;8
95452;2;8;1.41;9;7;8
95492;2;8.5;0.71;9;8;8.5
95506;11;8.36;0.81;10;7;8
95509;5;8;0.71;9;7;8
95525;2;9;0;9;9;9
95574;5;9;2.24;10;5;10
95658;2;10;0;10;10;10
95738;1;10;NA;10;10;10
95741;3;7.67;0.58;8;7;8
95800;2;7;2.83;9;5;7
95903;8;9.25;0.89;10;8;9.5
95907;4;7.25;1.71;9;5;7.5
95921;6;8;0.89;9;7;8
95923;5;8.2;0.84;9;7;8
95932;18;8.5;1.04;10;7;9
95933;1;9;NA;9;9;9
95991;12;7.83;0.72;9;7;8
95995;1;5;NA;5;5;5
96019;2;5;0;5;5;5
96053;4;6.25;2.99;10;3;6
96054;6;9;2;10;5;10
96055;4;7.75;0.96;9;7;7.5
96103;2;9;0;9;9;9
96194;3;8.33;0.58;9;8;8
96320;8;8.12;1.36;10;6;8
96335;1;9;NA;9;9;9
96357;17;8.12;1.45;10;5;9
96402;1;8;NA;8;8;8
96430;2;6.5;0.71;7;6;6.5
96440;17;7.71;1.61;10;5;7
96444;1;10;NA;10;10;10
96448;12;6.83;2.59;10;2;7.5
96474;5;7.4;0.89;8;6;8
96475;1;8;NA;8;8;8
96493;1;10;NA;10;10;10
96521;1;10;NA;10;10;10
96528;3;8.67;0.58;9;8;9
96529;1;9;NA;9;9;9
96554;8;8.62;1.19;10;7;9
96611;2;7;0;7;7;7
96659;1;6;NA;6;6;6
96679;2;9;0;9;9;9
96744;14;9.14;1.03;10;7;9.5
96771;4;9.75;0.5;10;9;10
96869;1;5;NA;5;5;5
96880;4;9.25;0.5;10;9;9
96913;2;6.5;2.12;8;5;6.5
96936;3;7.67;0.58;8;7;8
96954;4;9;2;10;6;10
96970;9;7.22;0.44;8;7;7
96989;4;8.25;0.5;9;8;8
97044;3;4.33;2.08;6;2;5
97055;2;8;0;8;8;8
97160;1;5;NA;5;5;5
97179;3;5.33;0.58;6;5;5
97208;5;6.4;1.67;8;4;6
97290;6;9.33;1.63;10;6;10
97324;5;9;0.71;10;8;9
97343;1;9;NA;9;9;9
97381;4;8.75;0.5;9;8;9
97423;6;6.67;2.07;10;5;6
97486;1;6;NA;6;6;6
97515;3;7.67;0.58;8;7;8
97587;6;8.5;1.38;10;7;8.5
97653;2;8;1.41;9;7;8
97694;11;8.82;0.98;10;7;9
97721;12;8.25;1.42;10;6;9
97754;21;7.29;1.62;10;5;7
97848;3;10;0;10;10;10
97874;23;7.87;2.63;10;1;9
97945;3;8.67;1.53;10;7;9
98026;6;7.67;1.37;10;6;7.5
98104;1;8;NA;8;8;8
98135;1;7;NA;7;7;7
98159;4;6.75;0.96;8;6;6.5
98207;1;5;NA;5;5;5
98263;14;9.21;0.97;10;8;10
98297;3;10;0;10;10;10
98320;4;7.75;0.5;8;7;8
98322;3;6.67;0.58;7;6;7
98356;5;6.8;1.64;8;4;7
98391;68;9.03;0.86;10;5;9
98422;2;7.5;0.71;8;7;7.5
98428;1;8;NA;8;8;8
98440;11;8.09;2.02;10;4;9
98468;2;9.5;0.71;10;9;9.5
98484;6;9.17;0.98;10;8;9.5
98525;4;10;0;10;10;10
98535;1;10;NA;10;10;10
98547;6;7.83;0.41;8;7;8
98574;5;8.8;0.45;9;8;9
98575;1;8;NA;8;8;8
98596;2;8.5;0.71;9;8;8.5
98628;7;6.86;2.85;10;1;8
98647;3;7.67;0.58;8;7;8
98655;1;2;NA;2;2;2
98668;1;9;NA;9;9;9
98686;13;7.85;1.14;10;6;8
98722;3;6.33;0.58;7;6;6
98723;11;7.45;0.93;9;6;7
98741;5;8.8;1.3;10;7;9
98757;2;8.5;0.71;9;8;8.5
98758;19;7.84;1.34;10;5;8
98783;8;7.5;1.93;9;3;8
98787;21;7.86;1.11;9;5;8
98804;3;5.67;2.31;7;3;7
98825;1;9;NA;9;9;9
98860;1;9;NA;9;9;9
98861;2;9;1.41;10;8;9
98865;1;9;NA;9;9;9
98887;2;8;1.41;9;7;8
98904;29;8.14;1.6;10;5;8
98923;4;7.75;0.96;9;7;7.5
98930;7;8.43;0.98;10;7;8
98943;2;7;0;7;7;7
98958;3;7.33;0.58;8;7;7
98988;5;9.2;1.3;10;7;10
99026;3;7.67;3.21;10;4;9
99032;5;6.6;0.55;7;6;7
99067;1;9;NA;9;9;9
99068;4;6.75;1.5;8;5;7
99102;2;5;1.41;6;4;5
99115;1;7;NA;7;7;7
99126;1;7;NA;7;7;7
99146;1;9;NA;9;9;9
99193;3;8;1;9;7;8
99204;1;8;NA;8;8;8
99222;1;10;NA;10;10;10
99227;1;9;NA;9;9;9
99252;4;8;1.41;9;6;8.5
99281;2;9.5;0.71;10;9;9.5
99298;2;10;0;10;10;10
99312;7;10;0;10;10;10
99313;5;6.8;1.1;8;6;6
99314;2;7;2.83;9;5;7
99322;1;8;NA;8;8;8
99328;1;9;NA;9;9;9
99347;8;9.25;0.71;10;8;9
99434;1;6;NA;6;6;6
99441;5;8.8;0.45;9;8;9
99523;7;5;0;5;5;5
99616;3;6;1.73;8;5;5
99630;7;7.71;2.87;10;2;9
99648;2;9;1.41;10;8;9
99720;14;8.64;0.63;10;8;9
99738;2;9.5;0.71;10;9;9.5
99946;3;6.33;2.89;8;3;8
99954;1;6;NA;6;6;6
99955;15;6.53;2.33;10;2;7
99996;7;7.86;1.07;10;7;8
100004;1;10;NA;10;10;10
100009;8;8.25;0.71;9;7;8
100053;3;8;2;10;6;8
100066;2;7;1.41;8;6;7
100088;8;9.75;0.46;10;9;10
100098;1;5;NA;5;5;5
100115;2;7.5;2.12;9;6;7.5
100119;1;10;NA;10;10;10
100223;3;7.33;1.53;9;6;7
100227;10;8.9;1.2;10;7;9
100251;1;5;NA;5;5;5
100256;3;8;1.73;10;7;7
100264;5;8.2;0.84;9;7;8
100361;6;8.67;1.63;10;6;9
100393;8;5;0;5;5;5
100454;1;5;NA;5;5;5
100459;36;8.25;0.84;10;7;8
100460;4;4.25;2.36;6;1;5
100471;4;7.5;1.91;10;6;7
100506;2;10;0;10;10;10
100519;1;9;NA;9;9;9
100575;2;8;0;8;8;8
