"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
87690;3;8.67;1.15;10;8;8
87707;2;8;0;8;8;8
87712;16;7.81;2.07;10;3;8
87729;1;9;NA;9;9;9
87747;1;9;NA;9;9;9
87820;5;7;0.71;8;6;7
87859;1;7;NA;7;7;7
87875;1;1;NA;1;1;1
87911;7;6;2.31;9;2;6
87929;5;8;1.87;10;5;8
87938;15;8;1.31;10;6;8
87948;3;6.67;1.53;8;5;7
87949;10;9.5;1.58;10;5;10
87964;11;5.91;1.58;9;5;5
87974;1;8;NA;8;8;8
88012;2;7.5;0.71;8;7;7.5
88029;3;7;0;7;7;7
88109;1;7;NA;7;7;7
88116;1;7;NA;7;7;7
88122;12;9.75;0.62;10;8;10
88123;2;9.5;0.71;10;9;9.5
88170;3;8.33;1.53;10;7;8
88187;4;8;1.41;10;7;7.5
88229;11;9.82;0.4;10;9;10
88248;2;6.5;2.12;8;5;6.5
88278;1;5;NA;5;5;5
88283;10;9;0.94;10;8;9
88288;4;8;0.82;9;7;8
88299;1;5;NA;5;5;5
88330;4;7;1.15;8;6;7
88389;6;7.17;0.75;8;6;7
88412;8;8.25;1.91;10;5;8.5
88416;1;5;NA;5;5;5
88435;4;10;0;10;10;10
88574;4;6.5;1.29;8;5;6.5
88605;2;7.5;0.71;8;7;7.5
88620;6;7.83;0.75;9;7;8
88631;1;5;NA;5;5;5
88633;4;9.5;0.58;10;9;9.5
88652;6;10;0;10;10;10
88677;7;7.86;0.38;8;7;8
88686;1;7;NA;7;7;7
88693;47;7.83;1.31;10;4;8
88729;1;4;NA;4;4;4
88733;25;8.8;1.08;10;6;9
88738;11;9.64;0.92;10;7;10
88767;1;8;NA;8;8;8
88793;16;8.81;1.33;10;5;9
88817;1;10;NA;10;10;10
88937;16;7.5;1.55;10;5;8
88946;1;5;NA;5;5;5
88976;3;9.33;0.58;10;9;9
88993;4;7.75;0.96;9;7;7.5
89014;8;8.75;1.04;10;7;9
89057;4;7;2.16;10;5;6.5
89059;3;8;1;9;7;8
89093;1;8;NA;8;8;8
89192;2;8;0;8;8;8
89207;1;8;NA;8;8;8
89307;4;8;0.82;9;7;8
89339;1;6;NA;6;6;6
89361;1;10;NA;10;10;10
89391;2;9;0;9;9;9
89474;1;8;NA;8;8;8
89475;1;7;NA;7;7;7
89507;4;8.5;1.29;10;7;8.5
89551;6;9.67;0.82;10;8;10
89602;78;6.79;1.33;9;5;7
89634;1;8;NA;8;8;8
89851;6;7.17;1.33;8;5;8
89852;3;9.33;0.58;10;9;9
89867;2;4;1.41;5;3;4
89874;6;8.83;0.98;10;8;8.5
89905;1;9;NA;9;9;9
89911;1;9;NA;9;9;9
89913;3;7.67;0.58;8;7;8
89922;2;9;0;9;9;9
89945;3;6.67;1.53;8;5;7
90049;8;6.12;3.14;10;1;6.5
90075;5;7.6;2.3;10;5;7
90088;1;7;NA;7;7;7
90105;1;9;NA;9;9;9
90134;1;6;NA;6;6;6
90137;3;7;0;7;7;7
90146;3;6.67;1.53;8;5;7
90174;3;9;1.73;10;7;10
90176;1;7;NA;7;7;7
90192;2;8;1.41;9;7;8
90198;12;7.42;1.51;10;6;7
90232;7;8.86;1.86;10;5;10
90259;3;8.33;0.58;9;8;8
90279;2;6.5;0.71;7;6;6.5
90300;1;10;NA;10;10;10
90322;5;7.2;1.79;10;5;7
90358;1;7;NA;7;7;7
90391;8;7.88;1.81;10;5;8
90417;13;8.62;1.71;10;5;9
90423;2;8;1.41;9;7;8
90467;2;7.5;0.71;8;7;7.5
90471;2;9.5;0.71;10;9;9.5
90517;2;8;0;8;8;8
90614;4;6.75;1.5;8;5;7
90616;17;7.29;1.49;10;5;7
90653;5;9.4;1.34;10;7;10
90657;6;6.83;1.83;9;5;6.5
90694;1;8;NA;8;8;8
90743;4;9.25;0.96;10;8;9.5
90766;2;7;2.83;9;5;7
90776;2;6;1.41;7;5;6
90784;2;7.5;3.54;10;5;7.5
90793;3;8.67;0.58;9;8;9
90830;1;5;NA;5;5;5
90915;2;9;1.41;10;8;9
90971;1;8;NA;8;8;8
91001;1;5;NA;5;5;5
91002;7;7.86;1.57;10;5;8
91012;2;9;1.41;10;8;9
91017;10;8.6;0.84;10;7;9
91023;1;10;NA;10;10;10
91026;3;5;2.65;7;2;6
91058;13;8.15;1.77;10;5;8
91103;23;6.78;1.28;9;5;7
91113;47;8.51;0.93;10;6;8
91119;2;6;2.83;8;4;6
91130;2;8.5;0.71;9;8;8.5
91165;2;9;1.41;10;8;9
91184;15;6.73;1.87;10;5;6
91203;7;7.29;1.7;9;5;7
91258;2;8;1.41;9;7;8
91263;4;7.25;0.5;8;7;7
91341;2;10;0;10;10;10
91342;14;7.64;1.34;10;5;8
91425;2;9;0;9;9;9
91428;4;8;2.16;10;5;8.5
91449;5;9.2;0.84;10;8;9
91491;4;7.25;3.4;10;3;8
91532;1;5;NA;5;5;5
91553;3;6.33;3.79;9;2;8
91576;2;8.5;0.71;9;8;8.5
91631;1;9;NA;9;9;9
91634;11;8.82;1.99;10;5;10
91647;6;7;2.1;9;3;7.5
91685;2;6.5;2.12;8;5;6.5
91761;4;9;2;10;6;10
91832;12;7.83;2.52;10;5;9.5
91838;1;8;NA;8;8;8
91875;3;8;1;9;7;8
91882;1;9;NA;9;9;9
91931;3;8;1;9;7;8
92048;2;9.5;0.71;10;9;9.5
92079;1;9;NA;9;9;9
92132;4;10;0;10;10;10
92152;6;8.67;1.21;10;7;8.5
92156;5;6.6;1.14;8;5;7
92184;1;7;NA;7;7;7
92215;3;6.33;0.58;7;6;6
92278;3;8.33;1.53;10;7;8
92316;1;9;NA;9;9;9
92346;2;8.5;0.71;9;8;8.5
92390;1;7;NA;7;7;7
92398;5;7.4;1.82;10;5;7
92405;17;8.24;2.05;10;2;8
92498;7;8.29;0.76;9;7;8
92524;3;6.33;1.15;7;5;7
92534;2;6.5;2.12;8;5;6.5
92547;15;9.8;0.41;10;9;10
92637;1;7;NA;7;7;7
92652;2;5;0;5;5;5
92658;5;6.2;1.64;8;5;5
92674;1;7;NA;7;7;7
92693;4;9.75;0.5;10;9;10
92696;1;9;NA;9;9;9
92724;1;8;NA;8;8;8
92798;2;6;1.41;7;5;6
92804;3;7.67;0.58;8;7;8
92810;28;7.25;1.17;9;5;7
92853;4;6.75;2.06;9;5;6.5
92861;4;8.25;2.06;10;6;8.5
92869;1;8;NA;8;8;8
92883;3;9;1;10;8;9
92909;1;9;NA;9;9;9
92979;4;3.25;2.87;7;1;2.5
93034;5;8.2;0.45;9;8;8
93046;6;7.67;1.63;10;6;7.5
93047;22;7.36;0.9;9;5;7
93085;5;8.4;0.89;10;8;8
93092;22;8.45;1.74;10;4;9
93105;3;8.33;1.15;9;7;9
93116;3;8.33;0.58;9;8;8
93130;1;9;NA;9;9;9
93141;1;9;NA;9;9;9
93147;1;9;NA;9;9;9
93161;1;9;NA;9;9;9
93179;11;8.64;1.29;10;6;9
93194;2;7;1.41;8;6;7
93241;4;8;0.82;9;7;8
93245;1;7;NA;7;7;7
93257;1;10;NA;10;10;10
93269;1;9;NA;9;9;9
93308;1;10;NA;10;10;10
93335;3;7.67;0.58;8;7;8
93358;4;8;1.63;10;6;8
93363;7;7.43;1.72;9;4;8
93364;8;8.12;2.47;10;3;9
93377;2;8;0;8;8;8
93386;1;9;NA;9;9;9
93421;1;10;NA;10;10;10
93426;18;7.39;1.61;10;5;8
93427;2;9.5;0.71;10;9;9.5
93453;14;7.57;1.99;10;3;8
93483;1;9;NA;9;9;9
93513;3;5;0;5;5;5
93518;1;8;NA;8;8;8
93562;4;7.25;2.06;10;5;7
93565;8;8.5;1.41;10;6;9
93615;2;7.5;0.71;8;7;7.5
93629;22;7.05;1.76;10;4;7
93630;2;8;1.41;9;7;8
93631;6;5.67;2.5;9;2;6
93636;4;7.5;0.58;8;7;7.5
93698;2;7.5;0.71;8;7;7.5
93701;2;9;1.41;10;8;9
93732;2;9.5;0.71;10;9;9.5
93740;1;6;NA;6;6;6
93769;1;9;NA;9;9;9
93794;2;7.5;0.71;8;7;7.5
93800;3;5.67;0.58;6;5;6
93837;1;6;NA;6;6;6
93855;1;6;NA;6;6;6
93871;3;7.33;0.58;8;7;7
93985;2;4.5;0.71;5;4;4.5
94023;4;7.5;1.73;9;5;8
94087;3;9;1.73;10;7;10
94094;2;6.5;0.71;7;6;6.5
94100;1;7;NA;7;7;7
94173;1;10;NA;10;10;10
94209;1;8;NA;8;8;8
94213;2;8;0;8;8;8
94242;3;7.67;1.15;9;7;7
94263;4;9.25;0.96;10;8;9.5
94264;2;7.5;3.54;10;5;7.5
94307;1;9;NA;9;9;9
94334;2;8.5;0.71;9;8;8.5
94347;26;7.54;1.36;10;5;7.5
94362;5;7.4;2.3;10;5;8
94366;2;7.5;0.71;8;7;7.5
94376;5;7.6;2.79;10;3;9
94385;1;5;NA;5;5;5
94396;3;9.67;0.58;10;9;10
94455;1;4;NA;4;4;4
94474;3;8;1;9;7;8
94494;13;7.31;1.65;10;5;7
94495;7;7.43;1.13;9;6;8
94519;3;5;0;5;5;5
94529;5;8;1.41;10;7;7
94630;5;8.2;1.3;10;7;8
94639;2;9;0;9;9;9
94730;2;6.5;2.12;8;5;6.5
94737;2;10;0;10;10;10
94781;1;6;NA;6;6;6
94787;9;7.56;1.94;9;5;9
94804;1;8;NA;8;8;8
94818;4;9;0.82;10;8;9
94840;2;5.5;4.95;9;2;5.5
94843;5;9;0;9;9;9
94853;9;8.33;1.22;10;6;9
94923;5;7.4;1.34;9;6;8
94944;1;9;NA;9;9;9
94951;7;9.14;0.9;10;8;9
94952;4;6.75;2.06;9;5;6.5
94965;4;7.25;0.96;8;6;7.5
94971;2;9;1.41;10;8;9
94984;1;10;NA;10;10;10
94985;8;7.38;0.52;8;7;7
95010;5;6.6;1.14;8;5;7
95025;6;7.83;1.17;9;6;8
95043;4;8.5;1.29;10;7;8.5
95072;1;10;NA;10;10;10
95173;15;7.33;1.72;10;5;8
95193;1;10;NA;10;10;10
95207;2;6.5;2.12;8;5;6.5
95226;3;8.67;2.31;10;6;10
95250;6;8.17;1.94;10;5;8.5
95261;3;9.67;0.58;10;9;10
95269;3;6.33;0.58;7;6;6
95301;3;9.33;1.15;10;8;10
95316;11;7.18;1.4;9;5;7
95359;142;8.01;1.64;10;3;8
95360;7;7.86;1.57;10;5;8
95393;7;8.57;1.4;10;7;8
95452;4;8.25;2.22;10;5;9
95492;3;7.67;1.53;9;6;8
95506;10;8.5;0.85;10;7;8.5
95509;4;8;0.82;9;7;8
95525;2;8.5;0.71;9;8;8.5
95574;4;8.5;2.38;10;5;9.5
95738;1;10;NA;10;10;10
95741;3;7.67;0.58;8;7;8
95781;1;7;NA;7;7;7
95800;3;7.67;2.31;9;5;9
95903;12;8.92;0.9;10;8;9
95907;3;8;1;9;7;8
95921;6;7.83;1.17;9;6;8
95923;5;8.2;0.84;9;7;8
95932;24;8.38;1.1;10;7;8.5
95933;1;9;NA;9;9;9
95991;17;7.59;0.94;9;5;8
95995;1;5;NA;5;5;5
96019;4;6.25;2.5;10;5;5
96053;4;6;3.16;10;3;5.5
96054;6;8.83;1.94;10;5;9.5
96055;4;7.75;0.96;9;7;7.5
96103;1;9;NA;9;9;9
96194;5;8.2;0.45;9;8;8
96320;6;7.83;1.33;10;6;8
96335;1;9;NA;9;9;9
96357;22;8;1.27;10;5;8
96402;1;8;NA;8;8;8
96430;2;6.5;0.71;7;6;6.5
96440;13;7.46;1.45;10;5;7
96448;10;6.7;2.79;10;2;8
96474;3;7;1;8;6;7
96475;2;7;1.41;8;6;7
96493;2;7;4.24;10;4;7
96521;1;10;NA;10;10;10
96528;3;8.67;0.58;9;8;9
96554;9;8.56;1.13;10;7;9
96608;1;5;NA;5;5;5
96659;1;6;NA;6;6;6
96679;3;7.67;2.31;9;5;9
96744;14;9.21;0.89;10;8;9.5
96771;4;9.75;0.5;10;9;10
96869;2;6;1.41;7;5;6
96880;4;9.25;0.5;10;9;9
96913;2;6.5;2.12;8;5;6.5
96936;2;7;1.41;8;6;7
96954;5;8.4;2.19;10;6;10
96970;11;7.18;1.25;10;5;7
96989;4;8.25;0.5;9;8;8
97044;3;4.33;2.08;6;2;5
97055;2;8;0;8;8;8
97179;4;5.25;0.5;6;5;5
97208;6;5.67;2.88;9;1;6
97290;6;9.33;1.63;10;6;10
97324;9;8.56;1.51;10;5;9
97343;1;9;NA;9;9;9
97381;4;8.75;0.5;9;8;9
97423;5;6;1.41;8;5;5
97486;2;7.5;2.12;9;6;7.5
97515;3;7.67;0.58;8;7;8
97587;3;8;1;9;7;8
97653;2;8;1.41;9;7;8
97694;5;8.8;0.84;10;8;9
97721;11;8.45;1.29;10;6;9
97754;23;6.87;1.79;10;3;7
97848;3;10;0;10;10;10
97874;20;8.15;2.5;10;1;9
97945;2;8;1.41;9;7;8
97972;1;10;NA;10;10;10
98026;6;7.67;1.37;10;6;7.5
98104;2;7.5;0.71;8;7;7.5
98135;1;7;NA;7;7;7
98159;3;6.33;0.58;7;6;6
98207;1;5;NA;5;5;5
98263;15;9.4;0.91;10;8;10
98297;5;6.4;4.93;10;1;10
98320;6;7.67;0.52;8;7;8
98322;1;6;NA;6;6;6
98356;6;7.17;1.72;9;4;7.5
98391;74;8.99;0.84;10;5;9
98428;1;8;NA;8;8;8
98440;9;8.22;2.28;10;4;10
98468;1;10;NA;10;10;10
98484;5;9.4;0.89;10;8;10
98525;3;10;0;10;10;10
98547;9;8;1.5;10;5;8
98574;4;8.75;0.5;9;8;9
98575;2;8;0;8;8;8
98628;8;7.25;2.87;10;1;8
98647;2;7.5;0.71;8;7;7.5
98655;1;2;NA;2;2;2
98668;1;9;NA;9;9;9
98686;14;8.21;1.31;10;6;8
98722;5;6.6;0.55;7;6;7
98723;9;7;1.66;9;3;7
98741;4;8.25;1.26;10;7;8
98757;2;8.5;0.71;9;8;8.5
98758;23;7.91;1.47;10;5;8
98783;9;8.22;0.67;9;7;8
98787;20;7.85;1.04;9;5;8
98804;3;5.67;2.31;7;3;7
98825;1;9;NA;9;9;9
98860;1;9;NA;9;9;9
98861;1;5;NA;5;5;5
98865;2;8.5;0.71;9;8;8.5
98887;3;9;0;9;9;9
98904;25;8.56;1.47;10;6;9
98923;3;7.67;0.58;8;7;8
98930;6;8.5;1.05;10;7;8.5
98943;1;7;NA;7;7;7
98958;3;6.67;0.58;7;6;7
98988;3;9;1.73;10;7;10
99026;3;5;3.61;9;2;4
99032;4;6.75;0.5;7;6;7
99068;3;6.33;1.53;8;5;6
99102;4;5.5;2.65;9;3;5
99115;1;7;NA;7;7;7
99126;1;7;NA;7;7;7
99165;1;8;NA;8;8;8
99193;2;7;1.41;8;6;7
99204;2;8.5;0.71;9;8;8.5
99222;2;8.5;0.71;9;8;8.5
99252;4;8;1.41;9;6;8.5
99281;2;9.5;0.71;10;9;9.5
99298;2;10;0;10;10;10
99312;8;9.38;1.77;10;5;10
99313;6;6.67;1.03;8;6;6
99314;2;7.5;3.54;10;5;7.5
99328;1;9;NA;9;9;9
99347;8;9.25;0.71;10;8;9
99434;1;6;NA;6;6;6
99441;3;9.33;0.58;10;9;9
99523;5;5.6;1.34;8;5;5
99616;3;6;1.73;8;5;5
99630;8;7.38;2.5;10;2;8
99648;3;9.33;1.15;10;8;10
99720;16;8.75;0.68;10;8;9
99738;4;8.25;1.71;10;6;8.5
99946;3;6.33;2.89;8;3;8
99954;1;6;NA;6;6;6
99955;13;6.92;2.56;10;2;8
99996;5;7.4;0.55;8;7;7
100004;4;10;0;10;10;10
100009;8;7.88;0.99;9;6;8
100053;4;7.5;2.08;10;5;7.5
100066;3;6.67;1.15;8;6;6
100088;11;9.55;0.69;10;8;10
100115;3;9.33;0.58;10;9;9
100119;1;10;NA;10;10;10
100223;3;7.67;1.53;9;6;8
100227;12;9.08;1.16;10;7;9.5
100256;3;8;1.73;10;7;7
100264;7;7.71;1.38;9;5;8
100361;3;9.33;1.15;10;8;10
100393;6;5;0;5;5;5
100454;1;5;NA;5;5;5
100459;44;8.3;0.85;10;7;8
100460;2;3.5;3.54;6;1;3.5
100471;5;7.2;1.64;10;6;7
100506;1;10;NA;10;10;10
100519;1;9;NA;9;9;9
100575;2;8;0;8;8;8
100578;4;8.25;0.96;9;7;8.5
100590;3;7.67;0.58;8;7;8
100594;3;7.33;0.58;8;7;7
100610;1;8;NA;8;8;8
100644;16;8.56;1.03;10;6;8.5
100648;3;7;1;8;6;7
100694;4;7.5;1.29;9;6;7.5
100782;2;9;0;9;9;9
100815;6;5.33;2.8;8;1;6
100832;2;6.5;0.71;7;6;6.5
100846;16;8.06;0.85;10;6;8
100887;1;5;NA;5;5;5
100903;3;7.67;2.08;10;6;7
100906;37;8.32;1.25;10;5;8
100964;1;7;NA;7;7;7
100984;3;8;0;8;8;8
101035;2;8;0;8;8;8
101041;4;7.5;0.58;8;7;7.5
101081;2;8.5;0.71;9;8;8.5
101091;1;9;NA;9;9;9
101141;1;8;NA;8;8;8
101150;3;7;1.73;8;5;8
101172;2;8.5;0.71;9;8;8.5
101196;3;8;1;9;7;8
101209;9;6.78;1.92;10;5;7
101214;1;10;NA;10;10;10
101226;2;9;1.41;10;8;9
101304;7;9.57;0.53;10;9;10
101305;27;7.33;1.11;10;5;8
101336;1;8;NA;8;8;8
101369;1;3;NA;3;3;3
101381;2;5.5;0.71;6;5;5.5
101422;3;7;2;9;5;7
101513;3;7;1;8;6;7
101566;2;6;1.41;7;5;6
101606;27;7.67;0.96;9;6;8
101614;1;7;NA;7;7;7
101620;16;8.44;1.31;10;6;9
101696;1;7;NA;7;7;7
101699;1;8;NA;8;8;8
101731;5;8.6;1.34;10;7;8
101739;1;7;NA;7;7;7
101741;2;9;0;9;9;9
101744;3;5.33;0.58;6;5;5
101851;21;8.95;1.56;10;5;10
101874;2;5;0;5;5;5
101876;30;8.03;1.03;10;6;8
101882;3;8.33;1.53;10;7;8
101887;1;10;NA;10;10;10
101971;1;2;NA;2;2;2
102019;4;6;2;7;3;7
102029;1;9;NA;9;9;9
102032;4;8.25;2.22;10;5;9
102033;1;9;NA;9;9;9
102034;1;7;NA;7;7;7
102117;4;7.25;1.71;9;5;7.5
102129;4;8.75;0.5;9;8;9
102154;4;10;0;10;10;10
102164;2;7;0;7;7;7
102189;3;8.33;0.58;9;8;8
102196;1;7;NA;7;7;7
102220;10;7.2;1.55;10;5;7
102232;1;7;NA;7;7;7
102262;2;9;0;9;9;9
102275;18;8.67;1.68;10;4;9
102284;4;4.75;1.26;6;3;5
102335;1;9;NA;9;9;9
102349;1;5;NA;5;5;5
102359;15;8.6;2.26;10;5;10
102375;4;7.5;0.58;8;7;7.5
102399;3;8.33;0.58;9;8;8
102430;4;7;1.41;8;5;7.5
102505;1;7;NA;7;7;7
102564;9;7.22;2.64;10;5;5
102571;1;8;NA;8;8;8
102581;5;6.8;1.1;8;5;7
102642;4;7;0.82;8;6;7
102647;44;7.27;1.66;10;4;7
102668;4;7.5;0.58;8;7;7.5
102676;1;10;NA;10;10;10
102702;7;9.14;1.07;10;8;10
102705;12;8.67;1.78;10;4;9
102719;1;7;NA;7;7;7
102772;2;7;0;7;7;7
102844;1;7;NA;7;7;7
102891;1;10;NA;10;10;10
102939;1;8;NA;8;8;8
102945;3;6.67;2.52;9;4;7
102967;19;6.68;1.53;10;5;6
103024;1;10;NA;10;10;10
103028;1;6;NA;6;6;6
103144;1;9;NA;9;9;9
103251;1;8;NA;8;8;8
103277;2;7;0;7;7;7
103304;6;7.5;2.35;10;4;7.5
103315;4;6.75;0.5;7;6;7
103336;16;7.12;1.71;10;5;7
103445;4;8.25;0.5;9;8;8
103467;2;5.5;0.71;6;5;5.5
103490;1;8;NA;8;8;8
103496;4;5.75;2.22;8;3;6
103541;2;8.5;0.71;9;8;8.5
103577;4;6.25;0.96;7;5;6.5
103624;1;7;NA;7;7;7
103630;1;9;NA;9;9;9
103656;2;10;0;10;10;10
103699;1;6;NA;6;6;6
103733;1;10;NA;10;10;10
103811;5;7;1.41;9;6;6
103828;3;7.33;1.53;9;6;7
103849;1;9;NA;9;9;9
103867;1;10;NA;10;10;10
103935;4;6;0.82;7;5;6
104051;5;8;0.71;9;7;8
104058;7;6.71;2.69;10;2;7
104113;8;8.5;1.69;10;6;9
104123;2;7;1.41;8;6;7
104125;1;6;NA;6;6;6
104144;15;9;0.76;10;8;9
104211;17;7.35;2.71;10;1;8
104243;3;4.67;2.52;7;2;5
104268;5;8.2;1.64;10;6;9
104311;6;7.67;1.21;9;6;7.5
104334;6;6.83;1.47;8;5;7.5
104337;2;8;0;8;8;8
104362;4;7;0.82;8;6;7
104399;19;9.84;0.37;10;9;10
104404;2;7;0;7;7;7
104413;3;8;1;9;7;8
104429;7;7.86;3.24;10;1;9
104437;3;8;1.73;10;7;7
104447;5;5.8;1.3;8;5;5
104451;1;9;NA;9;9;9
104469;2;8;1.41;9;7;8
104505;7;9;1.91;10;5;10
104517;1;10;NA;10;10;10
104550;4;7.75;0.96;9;7;7.5
104569;1;3;NA;3;3;3
104604;2;9;0;9;9;9
104636;119;8.87;0.99;10;5;9
104657;10;8.8;1.03;10;7;9
104665;28;7.21;1.29;10;5;7
104705;3;9.67;0.58;10;9;10
104759;2;5.5;2.12;7;4;5.5
104795;1;10;NA;10;10;10
104796;3;6;1.73;8;5;5
104808;1;2;NA;2;2;2
104812;5;8.2;1.64;10;6;9
104862;2;7;1.41;8;6;7
104864;1;9;NA;9;9;9
104880;8;8.62;0.92;10;7;9
104883;2;8;1.41;9;7;8
104925;4;8;0;8;8;8
104939;3;10;0;10;10;10
105028;33;7.88;0.82;10;6;8
105054;15;8.07;1.58;10;5;8
105058;15;7.27;1.16;9;5;8
105100;1;8;NA;8;8;8
105101;4;7;1.83;9;5;7
105108;4;9.5;1;10;8;10
105114;2;8;1.41;9;7;8
105115;5;9.2;0.45;10;9;9
105124;1;8;NA;8;8;8
105160;1;8;NA;8;8;8
105214;17;8;1.87;10;3;8
105221;15;9.87;0.52;10;8;10
105262;1;8;NA;8;8;8
105286;1;7;NA;7;7;7
105298;1;8;NA;8;8;8
105313;1;7;NA;7;7;7
105317;2;8;0;8;8;8
105324;1;9;NA;9;9;9
105335;2;6;1.41;7;5;6
105358;1;3;NA;3;3;3
105374;8;8.5;1.85;10;5;9
105381;1;7;NA;7;7;7
105476;4;7.25;2.75;10;4;7.5
105517;39;6.46;2.35;10;1;7
105535;1;1;NA;1;1;1
105536;5;8.4;1.14;10;7;8
105572;1;9;NA;9;9;9
105576;2;7;0;7;7;7
105596;1;8;NA;8;8;8
105627;6;8.67;1.03;10;7;9
105649;2;8.5;0.71;9;8;8.5
105769;1;10;NA;10;10;10
105851;1;9;NA;9;9;9
105869;1;10;NA;10;10;10
105874;2;8.5;0.71;9;8;8.5
105881;1;6;NA;6;6;6
105937;13;8.62;0.87;10;7;9
105974;1;8;NA;8;8;8
105979;47;6.91;1.72;10;3;7
105987;2;8;2.83;10;6;8
106007;22;8.05;1.81;10;4;8.5
106059;6;8.5;2.81;10;3;10
106078;2;6.5;4.95;10;3;6.5
106114;7;7.57;1.62;10;5;7
106131;5;10;0;10;10;10
106198;1;8;NA;8;8;8
106208;4;8.75;0.96;10;8;8.5
106225;26;7.35;1.29;9;4;8
106280;4;5.75;3.4;10;3;5
106282;2;6;1.41;7;5;6
106294;6;6.5;2.88;9;1;7.5
106331;1;8;NA;8;8;8
106369;10;9;0;9;9;9
106388;2;7.5;3.54;10;5;7.5
106406;4;6;2;7;3;7
106417;1;8;NA;8;8;8
106534;1;7;NA;7;7;7
106632;1;10;NA;10;10;10
106682;1;10;NA;10;10;10
106768;13;8.23;1.59;10;5;9
106816;2;7.5;0.71;8;7;7.5
106821;3;7.67;1.15;9;7;7
106845;3;7.67;1.15;9;7;7
106846;3;5.67;0.58;6;5;6
106848;2;8;1.41;9;7;8
106849;20;9.85;0.67;10;7;10
106862;2;4.5;2.12;6;3;4.5
106874;2;7.5;3.54;10;5;7.5
106893;4;5;2.71;7;1;6
106895;2;6;0;6;6;6
106946;4;8;1.83;10;6;8
106950;3;8.33;0.58;9;8;8
107021;10;9;0.47;10;8;9
107044;2;8.5;0.71;9;8;8.5
107099;1;6;NA;6;6;6
107109;3;4.67;1.53;6;3;5
107140;3;8.33;0.58;9;8;8
107208;1;10;NA;10;10;10
107214;2;8.5;0.71;9;8;8.5
107234;4;6.5;1.73;8;5;6.5
107244;5;9.8;0.45;10;9;10
107258;7;6;2.08;9;4;6
107265;2;5;1.41;6;4;5
107270;2;7.5;0.71;8;7;7.5
107283;2;8;0;8;8;8
107288;1;5;NA;5;5;5
107301;20;8.1;1.02;10;6;8
107324;2;8;0;8;8;8
107326;6;7.5;1.38;9;6;7.5
107333;2;9.5;0.71;10;9;9.5
107382;1;6;NA;6;6;6
107431;3;8.67;1.53;10;7;9
107453;3;10;0;10;10;10
107491;2;6;1.41;7;5;6
107510;3;5.33;1.15;6;4;6
107514;1;10;NA;10;10;10
107523;7;7.57;2.3;10;4;9
107540;2;8.5;0.71;9;8;8.5
107616;1;10;NA;10;10;10
107718;1;6;NA;6;6;6
107780;1;9;NA;9;9;9
107784;41;6.27;1.99;10;1;5
107865;1;9;NA;9;9;9
107889;5;7.2;1.79;9;5;7
107921;3;9.33;0.58;10;9;9
107951;8;8;1.31;10;7;7.5
107984;1;5;NA;5;5;5
108005;17;8.18;1.24;10;7;8
108104;4;6;0.82;7;5;6
108123;1;10;NA;10;10;10
108130;3;9;1.73;10;7;10
108141;2;8;1.41;9;7;8
108143;3;8;1.73;10;7;7
108155;8;6.12;1.46;8;4;6.5
108158;4;8.75;0.96;10;8;8.5
108182;3;8;2;10;6;8
108197;3;8;3.46;10;4;10
108213;4;9.25;0.96;10;8;9.5
108243;4;10;0;10;10;10
108261;3;6;1;7;5;6
108267;6;7.83;1.94;9;4;8.5
108271;1;7;NA;7;7;7
108272;2;6;1.41;7;5;6
108275;2;7;4.24;10;4;7
108285;9;9.67;0.5;10;9;10
108336;4;9.25;0.96;10;8;9.5
108352;8;7.88;1.46;10;6;8
108379;2;8.5;0.71;9;8;8.5
108392;5;7.4;0.55;8;7;7
108405;22;8.14;1.25;10;5;8
108480;7;8.14;0.9;10;7;8
108481;4;5.25;0.96;6;4;5.5
108485;7;6.71;1.38;8;5;7
108535;9;6.11;1.54;9;5;5
108563;2;7;0;7;7;7
108622;3;9;1.73;10;7;10
108685;1;9;NA;9;9;9
108700;1;9;NA;9;9;9
108747;1;9;NA;9;9;9
108752;10;9.9;0.32;10;9;10
108753;5;6.4;2.7;9;2;7
108763;2;9.5;0.71;10;9;9.5
108773;4;10;0;10;10;10
108799;22;8.36;1.29;10;4;9
108827;3;8.33;1.53;10;7;8
108836;2;8.5;2.12;10;7;8.5
108950;8;8.12;0.83;9;7;8
108997;2;8;0;8;8;8
109013;1;6;NA;6;6;6
109014;3;8.67;1.15;10;8;8
109033;2;10;0;10;10;10
109049;2;5;0;5;5;5
109084;5;6.6;2.3;9;3;7
109107;3;8.33;1.53;10;7;8
109115;3;9.33;1.15;10;8;10
109122;1;10;NA;10;10;10
109135;6;8.5;0.55;9;8;8.5
109180;2;9;1.41;10;8;9
109276;3;6;1;7;5;6
109287;6;8.17;1.33;10;6;8
109333;1;8;NA;8;8;8
109349;6;6.83;0.98;8;5;7
109357;5;7.6;1.52;10;6;7
109367;1;8;NA;8;8;8
109388;3;8.33;0.58;9;8;8
109403;2;6.5;0.71;7;6;6.5
109461;9;8;2.12;10;3;8
109491;9;8.89;0.6;10;8;9
109502;3;7.67;2.08;10;6;7
109516;4;7.75;0.96;9;7;7.5
109519;4;5.75;1.5;8;5;5
109562;1;6;NA;6;6;6
109574;18;8.39;1.61;10;5;8
