"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
87929;5;8;1.87;10;5;8
87938;13;7.69;1.49;10;5;8
87948;1;8;NA;8;8;8
87949;9;9.44;1.67;10;5;10
87964;10;6.3;1.7;9;5;5
87974;1;8;NA;8;8;8
88012;2;7.5;0.71;8;7;7.5
88029;4;7.25;0.5;8;7;7
88109;1;7;NA;7;7;7
88116;1;7;NA;7;7;7
88122;15;9.73;0.59;10;8;10
88123;3;9.33;0.58;10;9;9
88170;3;8.33;1.53;10;7;8
88187;2;8.5;0.71;9;8;8.5
88229;10;9.9;0.32;10;9;10
88248;2;6.5;2.12;8;5;6.5
88278;1;5;NA;5;5;5
88283;10;9.4;0.84;10;8;10
88288;4;8.5;1.29;10;7;8.5
88299;1;7;NA;7;7;7
88330;3;6.67;1.15;8;6;6
88389;8;7.12;0.83;8;6;7
88412;8;8.75;1.75;10;5;9.5
88416;2;5;0;5;5;5
88435;4;10;0;10;10;10
88574;1;5;NA;5;5;5
88605;2;6;1.41;7;5;6
88620;6;7.83;0.75;9;7;8
88631;1;5;NA;5;5;5
88633;3;9.67;0.58;10;9;10
88652;3;10;0;10;10;10
88677;7;7.86;0.38;8;7;8
88693;45;7.8;1.32;10;4;8
88729;1;4;NA;4;4;4
88733;33;8.67;1.02;10;6;9
88738;12;9.58;0.9;10;7;10
88767;1;8;NA;8;8;8
88793;20;8.6;1.47;10;5;9
88817;1;10;NA;10;10;10
88937;11;7.73;1.49;10;5;7
88976;3;9.33;0.58;10;9;9
88993;3;8;1;9;7;8
89014;6;8.67;1.03;10;7;9
89057;5;7.2;1.92;10;5;7
89059;3;8.67;0.58;9;8;9
89093;2;8;0;8;8;8
89179;1;8;NA;8;8;8
89192;3;8.33;0.58;9;8;8
89207;2;9;1.41;10;8;9
89307;4;8;0.82;9;7;8
89361;1;10;NA;10;10;10
89391;1;9;NA;9;9;9
89474;2;7.5;0.71;8;7;7.5
89475;1;7;NA;7;7;7
89507;5;7.8;1.92;10;5;8
89551;6;9.67;0.82;10;8;10
89558;1;6;NA;6;6;6
89602;87;6.86;1.39;9;5;7
89634;1;8;NA;8;8;8
89851;4;6.75;1.5;8;5;7
89852;4;9;1.15;10;8;9
89867;1;5;NA;5;5;5
89874;5;9;1;10;8;9
89905;1;9;NA;9;9;9
89913;2;8;0;8;8;8
89922;1;9;NA;9;9;9
89945;3;6.67;1.53;8;5;7
90049;7;7;2;10;5;8
90075;2;10;0;10;10;10
90088;2;8.5;2.12;10;7;8.5
90105;1;9;NA;9;9;9
90134;1;6;NA;6;6;6
90137;3;7;0;7;7;7
90146;2;7.5;0.71;8;7;7.5
90174;2;8.5;2.12;10;7;8.5
90176;2;8;1.41;9;7;8
90192;3;8.33;1.15;9;7;9
90198;16;7.44;1.26;10;6;7
90232;5;9.6;0.89;10;8;10
90259;3;6.67;3.21;9;3;8
90279;1;6;NA;6;6;6
90322;2;7;0;7;7;7
90358;1;7;NA;7;7;7
90391;8;7.12;1.64;9;5;7.5
90417;10;9;1.56;10;5;9.5
90423;1;7;NA;7;7;7
90467;4;8;0.82;9;7;8
90471;1;10;NA;10;10;10
90517;4;7.75;0.96;9;7;7.5
90614;5;6;2.12;8;3;6
90616;17;6.71;1.9;10;2;7
90653;7;9.57;1.13;10;7;10
90657;5;7.4;1.52;9;6;7
90694;1;8;NA;8;8;8
90743;3;9.33;1.15;10;8;10
90766;2;7;2.83;9;5;7
90776;1;7;NA;7;7;7
90784;1;10;NA;10;10;10
90793;2;8.5;0.71;9;8;8.5
90830;1;5;NA;5;5;5
90915;4;6.5;3.11;10;3;6.5
90971;1;8;NA;8;8;8
91001;1;5;NA;5;5;5
91002;5;8.6;0.89;10;8;8
91012;1;10;NA;10;10;10
91017;10;8.6;0.84;10;7;9
91023;1;8;NA;8;8;8
91026;2;6.5;0.71;7;6;6.5
91058;14;8.29;1.38;10;5;8
91103;23;7.13;1.22;9;5;7
91113;41;8.34;0.94;10;6;8
91119;2;6.5;2.12;8;5;6.5
91130;4;6.75;2.06;9;5;6.5
91165;2;8.5;2.12;10;7;8.5
91184;14;6.86;1.61;10;5;6.5
91203;6;7;1.67;9;5;6.5
91244;1;10;NA;10;10;10
91258;3;8.33;1.15;9;7;9
91263;4;7.25;0.5;8;7;7
91341;3;9.67;0.58;10;9;10
91342;13;7.85;1.34;10;5;8
91425;2;8;1.41;9;7;8
91428;3;7.67;2.52;10;5;8
91449;3;9;1;10;8;9
91491;6;6.83;2.71;10;3;6
91532;1;8;NA;8;8;8
91553;3;6.33;3.79;9;2;8
91576;2;8.5;0.71;9;8;8.5
91627;2;8;0;8;8;8
91631;2;6.5;3.54;9;4;6.5
91634;9;9.22;1.64;10;5;10
91647;9;7;1.66;9;3;7
91685;4;7.5;2.08;10;5;7.5
91751;1;6;NA;6;6;6
91761;5;8;2;10;6;8
91832;10;7.4;2.55;10;5;7
91838;1;8;NA;8;8;8
91875;2;8.5;0.71;9;8;8.5
91931;3;8;1;9;7;8
92048;3;9.67;0.58;10;9;10
92079;1;9;NA;9;9;9
92132;3;10;0;10;10;10
92152;4;9.25;0.96;10;8;9.5
92156;7;6.43;1.81;9;4;7
92184;3;7;1;8;6;7
92215;3;6.67;0.58;7;6;7
92278;4;7.75;1.71;10;6;7.5
92316;1;9;NA;9;9;9
92346;2;8.5;0.71;9;8;8.5
92398;6;7.83;1.94;10;5;7.5
92405;18;8.06;2.1;10;2;8
92498;5;8;1;9;7;8
92524;4;7;1.63;9;5;7
92534;1;8;NA;8;8;8
92547;10;9.7;0.48;10;9;10
92637;1;9;NA;9;9;9
92652;1;5;NA;5;5;5
92658;5;6.2;1.64;8;5;5
92664;1;8;NA;8;8;8
92674;2;7.5;0.71;8;7;7.5
92693;2;10;0;10;10;10
92696;2;9;1.41;10;8;9
92724;1;9;NA;9;9;9
92798;4;6.75;1.26;8;5;7
92804;1;8;NA;8;8;8
92810;28;7.29;1.15;9;5;7
92853;7;7.29;1.7;9;5;8
92861;4;8.25;2.06;10;6;8.5
92883;2;9.5;0.71;10;9;9.5
92909;1;9;NA;9;9;9
92979;7;5.86;2.67;8;1;7
93034;5;8.4;0.55;9;8;8
93046;7;7.86;1.57;10;6;8
93047;28;7.46;0.96;10;5;7
93085;4;8;0;8;8;8
93092;21;8.38;1.75;10;4;9
93105;1;7;NA;7;7;7
93116;3;8.33;0.58;9;8;8
93130;2;6.5;3.54;9;4;6.5
93141;1;9;NA;9;9;9
93147;1;9;NA;9;9;9
93161;1;9;NA;9;9;9
93179;15;8.73;1.44;10;6;9
93194;1;8;NA;8;8;8
93241;6;8.33;1.03;10;7;8
93245;1;7;NA;7;7;7
93257;3;5.33;4.04;10;3;3
93335;3;7.67;0.58;8;7;8
93358;3;6.67;1.15;8;6;6
93363;11;7.73;1.49;9;4;8
93364;5;7.4;2.88;10;3;7
93377;3;7.33;1.15;8;6;8
93386;2;9;0;9;9;9
93421;3;9;1.73;10;7;10
93426;16;7.31;1.7;10;5;7.5
93427;2;9.5;0.71;10;9;9.5
93453;15;8;1.73;10;3;8
93483;1;9;NA;9;9;9
93513;3;5;0;5;5;5
93562;3;8;1.73;10;7;7
93565;9;8.56;1.33;10;6;9
93615;3;7.33;0.58;8;7;7
93629;24;7.33;1.63;10;4;7.5
93630;2;8;1.41;9;7;8
93631;6;6.33;2.66;10;2;7
93636;5;7.8;0.84;9;7;8
93698;3;7.67;0.58;8;7;8
93701;3;9;1;10;8;9
93711;1;9;NA;9;9;9
93726;1;9;NA;9;9;9
93732;3;9;1;10;8;9
93740;1;6;NA;6;6;6
93769;1;9;NA;9;9;9
93794;2;7.5;0.71;8;7;7.5
93800;3;5.67;0.58;6;5;6
93837;1;6;NA;6;6;6
93855;1;6;NA;6;6;6
93871;3;7.33;0.58;8;7;7
93872;2;7.5;0.71;8;7;7.5
93985;1;5;NA;5;5;5
94023;4;7.75;1.89;9;5;8.5
94087;1;10;NA;10;10;10
94094;2;7;0;7;7;7
94173;1;10;NA;10;10;10
94194;1;9;NA;9;9;9
94209;2;8.5;0.71;9;8;8.5
94213;2;8;0;8;8;8
94242;1;7;NA;7;7;7
94263;7;9.29;0.95;10;8;10
94264;2;7.5;3.54;10;5;7.5
94307;1;9;NA;9;9;9
94334;1;9;NA;9;9;9
94347;24;7.92;1.21;10;6;8
94362;4;7.25;2.63;10;5;7
94366;2;7.5;0.71;8;7;7.5
94376;4;7.25;3.1;10;3;8
94385;1;5;NA;5;5;5
94396;3;9.67;0.58;10;9;10
94455;1;2;NA;2;2;2
94474;3;8;1;9;7;8
94494;11;7;1.55;10;5;7
94495;7;7.43;1.13;9;6;8
94519;3;5;0;5;5;5
94529;5;7;1.41;9;5;7
94630;3;8;1;9;7;8
94639;2;9;0;9;9;9
94730;6;7.33;1.51;9;5;8
94737;2;10;0;10;10;10
94781;2;6;0;6;6;6
94787;13;7.92;1.93;10;5;9
94804;1;8;NA;8;8;8
94818;5;8.8;0.84;10;8;9
94840;3;6.67;4.04;9;2;9
94843;5;9;0;9;9;9
94853;7;8.14;1.35;10;6;8
94923;5;7.4;1.34;9;6;8
94931;3;5.67;4.04;10;2;5
94944;2;9;0;9;9;9
94951;5;9;1;10;8;9
94952;4;6.75;2.06;9;5;6.5
94965;5;7.2;0.84;8;6;7
94971;2;9;1.41;10;8;9
94978;1;8;NA;8;8;8
94984;1;10;NA;10;10;10
94985;8;7.12;0.35;8;7;7
95010;8;7.12;1.25;9;5;7
95025;6;8.5;1.05;10;7;8.5
95043;4;8.75;0.96;10;8;8.5
95173;19;7.16;2.22;10;1;8
95193;2;10;0;10;10;10
95207;2;6.5;2.12;8;5;6.5
95226;3;10;0;10;10;10
95250;6;8.33;1.03;10;7;8
95261;2;10;0;10;10;10
95269;2;6.5;0.71;7;6;6.5
95301;2;9;1.41;10;8;9
95316;13;7;1.41;9;5;7
95353;1;10;NA;10;10;10
95359;146;8.05;1.49;10;4;8
95360;6;7.83;1.72;10;5;8
95393;8;8.5;1.31;10;7;8
95452;4;7.75;2.22;10;5;8
95492;1;6;NA;6;6;6
95506;7;8.43;0.53;9;8;8
95509;5;8;0.71;9;7;8
95525;3;8.67;0.58;9;8;9
95574;7;9.14;1.86;10;5;10
95658;2;10;0;10;10;10
95738;1;10;NA;10;10;10
95781;1;7;NA;7;7;7
95800;3;7.67;2.31;9;5;9
95903;10;8.9;0.88;10;8;9
95907;5;7.2;1.48;9;5;7
95921;8;8;1.07;9;6;8
95923;4;8;0.82;9;7;8
95932;21;8.38;1.07;10;7;9
95991;14;7.43;0.94;9;5;7.5
95995;1;5;NA;5;5;5
96019;3;6.67;2.89;10;5;5
96053;5;5.8;2.77;10;3;5
96054;5;8.8;2.17;10;5;10
96055;1;7;NA;7;7;7
96103;2;9;0;9;9;9
96194;3;8;0;8;8;8
96320;7;8.43;1.13;10;7;8
96357;21;8.48;0.68;10;7;8
96402;1;8;NA;8;8;8
96430;1;6;NA;6;6;6
96440;16;7.44;1.63;10;5;7
96444;1;10;NA;10;10;10
96448;12;7;2.13;10;2;7.5
96474;4;7.5;1;8;6;8
96475;2;7;1.41;8;6;7
96493;1;4;NA;4;4;4
96528;2;8.5;0.71;9;8;8.5
96529;1;9;NA;9;9;9
96554;5;9.4;0.89;10;8;10
96608;1;5;NA;5;5;5
96611;2;7;0;7;7;7
96659;1;6;NA;6;6;6
96679;1;5;NA;5;5;5
96744;12;9.08;1.08;10;7;9.5
96771;4;9.75;0.5;10;9;10
96869;2;6;1.41;7;5;6
96880;2;9;0;9;9;9
96913;1;5;NA;5;5;5
96936;4;7.25;0.96;8;6;7.5
96954;3;8.67;2.31;10;6;10
96970;10;7.1;1.29;10;5;7
96989;2;8;0;8;8;8
97044;2;3.5;2.12;5;2;3.5
97160;1;5;NA;5;5;5
97179;3;5.33;0.58;6;5;5
97208;6;6.33;2.88;9;1;7
97290;4;10;0;10;10;10
97324;5;8.2;1.92;10;5;9
97381;3;8.67;0.58;9;8;9
97423;7;7.14;1.77;10;5;7
97486;1;9;NA;9;9;9
97515;1;8;NA;8;8;8
97587;5;8.8;1.3;10;7;9
97653;2;8;1.41;9;7;8
97694;11;8.73;1.01;10;7;9
97721;9;8.33;1.41;10;6;9
97754;21;6.67;1.68;10;3;7
97848;3;10;0;10;10;10
97874;21;8.24;2.7;10;1;9
97945;4;8.25;1.5;10;7;8
97972;1;10;NA;10;10;10
98026;5;7.8;1.48;10;6;8
98104;2;7.5;0.71;8;7;7.5
98159;2;7;1.41;8;6;7
98207;1;5;NA;5;5;5
98263;14;9.43;0.94;10;8;10
98297;4;5.5;5.2;10;1;5.5
98320;5;7.8;0.45;8;7;8
98322;3;6.67;0.58;7;6;7
98356;7;7.14;1.57;9;4;7
98391;79;9.05;0.8;10;5;9
98422;2;7.5;0.71;8;7;7.5
98428;1;8;NA;8;8;8
98440;10;8.3;2;10;4;9
98468;2;9.5;0.71;10;9;9.5
98484;5;9;1;10;8;9
98525;4;10;0;10;10;10
98535;1;10;NA;10;10;10
98547;9;8;1.5;10;5;8
98574;5;8.8;0.45;9;8;9
98575;2;8;0;8;8;8
98596;2;8.5;0.71;9;8;8.5
98628;3;10;0;10;10;10
98647;2;8;0;8;8;8
98655;1;2;NA;2;2;2
98686;13;8.23;1.36;10;6;8
98722;5;6.8;0.45;7;6;7
98723;10;7;1.63;9;3;7
98741;7;8.86;1.21;10;7;9
98757;2;8.5;0.71;9;8;8.5
98758;23;8.09;1.5;10;5;8
98783;8;7.62;2;9;3;8
98787;22;7.68;1.04;9;5;8
98804;3;5.67;2.31;7;3;7
98825;1;9;NA;9;9;9
98860;1;9;NA;9;9;9
98861;3;7.67;2.52;10;5;8
98865;1;8;NA;8;8;8
98887;4;8.5;1;9;7;9
98904;29;8;1.58;10;5;7
98923;5;7.8;0.84;9;7;8
98930;5;8.8;0.84;10;8;9
98943;2;7;0;7;7;7
98958;4;7;0.82;8;6;7
98988;5;9.2;1.3;10;7;10
99026;4;6.25;3.86;10;2;6.5
99032;2;6.5;0.71;7;6;6.5
99067;1;9;NA;9;9;9
99068;4;6.75;1.5;8;5;7
99102;3;6;3;9;3;6
99115;1;7;NA;7;7;7
99146;1;9;NA;9;9;9
99165;1;8;NA;8;8;8
99193;3;7.33;1.53;9;6;7
99204;3;8.33;0.58;9;8;8
99222;3;9;1;10;8;9
99227;1;9;NA;9;9;9
99252;2;8.5;0.71;9;8;8.5
99281;1;9;NA;9;9;9
99298;2;10;0;10;10;10
99312;6;9.17;2.04;10;5;10
99313;4;6.5;1;8;6;6
99314;3;8;2.65;10;5;9
99322;1;8;NA;8;8;8
99328;1;9;NA;9;9;9
99347;8;9.12;0.64;10;8;9
99434;1;6;NA;6;6;6
99441;6;9;0.63;10;8;9
99523;7;5.43;1.13;8;5;5
99616;1;5;NA;5;5;5
99630;6;7.67;3.01;10;2;8.5
99648;4;9;1.15;10;8;9
99720;9;8.78;0.67;10;8;9
99738;3;7.67;1.53;9;6;8
99946;1;8;NA;8;8;8
99955;15;7.13;2.45;10;2;8
99996;7;7.86;1.07;10;7;8
100004;3;10;0;10;10;10
100009;9;8;1;9;6;8
100053;4;6.5;1.29;8;5;6.5
100066;3;6.67;1.15;8;6;6
100088;11;9.55;0.69;10;8;10
100098;1;5;NA;5;5;5
100115;3;8.33;2.08;10;6;9
100119;1;10;NA;10;10;10
100223;3;7;1;8;6;7
100227;10;8.9;1.2;10;7;9
100251;1;5;NA;5;5;5
100256;2;7;0;7;7;7
100264;7;8;1.41;9;5;8
100361;5;8.4;1.67;10;6;8
100393;5;5;0;5;5;5
100454;1;5;NA;5;5;5
100459;39;8.31;0.8;10;7;8
100460;4;4.25;2.36;6;1;5
100471;5;6.8;0.84;8;6;7
100506;2;10;0;10;10;10
100575;1;8;NA;8;8;8
100578;7;7.86;1.21;9;6;8
100590;2;7.5;0.71;8;7;7.5
100594;4;7.25;0.5;8;7;7
100610;2;8.5;0.71;9;8;8.5
100644;15;8.4;1.12;10;6;8
100648;8;7.38;2;10;5;6.5
100668;1;8;NA;8;8;8
100694;4;7.5;1.29;9;6;7.5
100782;2;9;0;9;9;9
100815;5;5.6;2.88;8;1;6
100832;1;6;NA;6;6;6
100846;16;7.88;0.62;9;6;8
100887;2;7.5;3.54;10;5;7.5
100903;4;7.5;1.73;10;6;7
100906;41;8.2;1.14;10;5;8
100984;3;8;0;8;8;8
101035;4;7.75;0.5;8;7;8
101041;3;7.33;0.58;8;7;7
101081;1;8;NA;8;8;8
101091;2;9.5;0.71;10;9;9.5
101141;2;7.5;0.71;8;7;7.5
101150;1;8;NA;8;8;8
101172;2;8.5;0.71;9;8;8.5
101196;2;8;1.41;9;7;8
101209;8;6.5;1.69;9;5;6
101214;2;8.5;2.12;10;7;8.5
101226;1;10;NA;10;10;10
101242;1;10;NA;10;10;10
101304;9;9.44;0.53;10;9;9
101305;24;7.33;1.05;9;5;8
101336;4;5.75;2.63;8;3;6
101369;1;3;NA;3;3;3
101381;2;5.5;0.71;6;5;5.5
101422;2;8;1.41;9;7;8
101513;3;7;1;8;6;7
101517;1;5;NA;5;5;5
101550;1;10;NA;10;10;10
101566;2;6;1.41;7;5;6
101606;32;7.69;1;9;6;8
101614;1;7;NA;7;7;7
101620;13;8.54;1.2;10;6;9
101696;1;9;NA;9;9;9
101699;1;8;NA;8;8;8
101731;6;8;1.67;10;5;8
101739;1;7;NA;7;7;7
101741;2;9;0;9;9;9
101744;4;6.5;2.38;10;5;5.5
101851;27;8.85;1.79;10;3;10
101874;2;6;1.41;7;5;6
101876;27;8.15;0.99;10;6;8
101882;1;10;NA;10;10;10
101887;3;9.67;0.58;10;9;10
101971;2;2;0;2;2;2
102019;1;7;NA;7;7;7
102029;1;9;NA;9;9;9
102032;3;7.67;2.31;9;5;9
102033;1;9;NA;9;9;9
102034;2;8;1.41;9;7;8
102117;4;6.5;1.29;8;5;6.5
102129;3;8.67;0.58;9;8;9
102154;4;10;0;10;10;10
102164;1;7;NA;7;7;7
102189;3;8.33;0.58;9;8;8
102196;1;7;NA;7;7;7
102220;9;7.44;1.51;10;5;7
102232;1;7;NA;7;7;7
102262;2;9;0;9;9;9
102275;14;9.07;1.07;10;7;9
102284;1;5;NA;5;5;5
102335;2;9;0;9;9;9
102349;1;5;NA;5;5;5
102359;13;9.08;1.85;10;5;10
102375;4;7.25;0.5;8;7;7
102399;2;8;0;8;8;8
102430;3;7.67;0.58;8;7;8
102505;1;5;NA;5;5;5
102564;5;7;2.74;10;5;5
102571;3;6;1.73;8;5;5
102581;7;7;1;8;5;7
102642;4;7;0.82;8;6;7
102647;38;7.53;1.57;10;5;7.5
102668;3;9;1;10;8;9
102676;2;9.5;0.71;10;9;9.5
102702;9;9.11;1.05;10;8;10
102705;12;8.5;1.73;10;4;9
102719;1;7;NA;7;7;7
102772;2;6;1.41;7;5;6
102832;1;8;NA;8;8;8
102891;1;10;NA;10;10;10
102945;3;7;2.65;9;4;8
102967;23;6.7;1.52;10;4;7
103028;1;6;NA;6;6;6
103144;2;8.5;0.71;9;8;8.5
103251;1;8;NA;8;8;8
103277;2;7;0;7;7;7
103304;4;7.25;1.89;10;6;6.5
103315;5;7.2;0.84;8;6;7
103336;19;7.37;1.74;10;5;7
103445;2;8.5;0.71;9;8;8.5
103467;4;6.5;1.29;8;5;6.5
103490;1;8;NA;8;8;8
103496;3;5.33;2.52;8;3;5
103541;2;8.5;0.71;9;8;8.5
103577;4;6.25;0.96;7;5;6.5
103624;2;7;0;7;7;7
103630;1;9;NA;9;9;9
103656;3;9.67;0.58;10;9;10
103699;1;6;NA;6;6;6
103733;1;10;NA;10;10;10
103811;6;7.33;1.21;9;6;7.5
103828;2;7.5;2.12;9;6;7.5
103849;1;9;NA;9;9;9
103867;1;9;NA;9;9;9
103935;4;6;0.82;7;5;6
104051;3;8.67;0.58;9;8;9
104058;8;7.12;2.75;10;2;7.5
104113;12;8.67;1.44;10;6;9
104125;2;8;2.83;10;6;8
104144;21;9.1;0.7;10;8;9
104211;18;7.56;2.15;10;1;8
104236;1;9;NA;9;9;9
104243;6;5.67;2.07;8;2;6
104268;4;8;1.83;10;6;8
104311;4;8.25;0.96;9;7;8.5
104334;7;7.43;1.72;9;5;8
104337;1;8;NA;8;8;8
104362;7;6.86;0.9;8;6;7
104399;19;9.84;0.37;10;9;10
104404;3;7.33;0.58;8;7;7
104413;3;8.33;0.58;9;8;8
104429;10;8.5;2.84;10;1;10
104437;2;8.5;2.12;10;7;8.5
104447;4;5.25;0.5;6;5;5
104451;2;8.5;0.71;9;8;8.5
104469;3;8;1;9;7;8
104505;9;9.22;1.72;10;5;10
104517;1;10;NA;10;10;10
104550;4;7.25;1.71;9;5;7.5
104569;1;7;NA;7;7;7
104588;1;5;NA;5;5;5
104604;1;9;NA;9;9;9
104636;120;8.78;0.97;10;5;9
104657;8;8.5;0.93;10;7;8.5
104665;29;7.1;1.32;10;5;7
104705;2;10;0;10;10;10
104759;3;6;1.73;7;4;7
104795;1;10;NA;10;10;10
104796;3;7.33;2.08;9;5;8
104808;1;2;NA;2;2;2
104812;3;7;1;8;6;7
104862;2;7.5;0.71;8;7;7.5
104864;3;8.33;0.58;9;8;8
104880;5;8.8;1.1;10;7;9
104883;3;8;1;9;7;8
104925;5;7.6;0.89;8;6;8
104939;2;9;1.41;10;8;9
105028;26;7.88;0.82;10;6;8
105054;13;7.85;1.46;10;5;8
105058;9;7.11;1.36;9;5;7
105100;1;8;NA;8;8;8
105101;5;7.2;1.64;9;5;8
105108;7;9.71;0.76;10;8;10
105114;2;9;0;9;9;9
105115;3;9.33;0.58;10;9;9
105124;3;7.33;1.15;8;6;8
105160;2;8;0;8;8;8
105214;18;8.11;1.81;10;3;8.5
105221;15;9.67;0.72;10;8;10
105262;1;8;NA;8;8;8
105286;1;7;NA;7;7;7
105295;1;9;NA;9;9;9
105298;1;8;NA;8;8;8
105313;1;7;NA;7;7;7
105317;1;8;NA;8;8;8
105324;1;9;NA;9;9;9
105335;2;6;1.41;7;5;6
105358;1;3;NA;3;3;3
105374;12;8;1.81;10;5;8
105381;1;7;NA;7;7;7
105476;3;8.33;2.08;10;6;9
105517;49;6.59;2.25;10;1;7
105536;7;8.71;0.76;10;8;9
105572;2;8.5;0.71;9;8;8.5
105576;3;7.67;1.15;9;7;7
105596;1;8;NA;8;8;8
105627;9;8.56;1.01;10;7;9
105649;2;8;0;8;8;8
105769;2;9;1.41;10;8;9
105840;1;6;NA;6;6;6
105851;1;9;NA;9;9;9
105869;1;10;NA;10;10;10
105874;3;7.67;0.58;8;7;8
105881;1;6;NA;6;6;6
105904;1;8;NA;8;8;8
105937;14;8.36;0.74;10;7;8
105956;1;9;NA;9;9;9
105968;1;3;NA;3;3;3
105974;1;8;NA;8;8;8
105979;47;6.66;2.1;10;1;7
105987;2;8;2.83;10;6;8
106007;23;8.09;1.56;10;5;8
106059;7;8;2.89;10;3;10
106078;3;7.67;4.04;10;3;10
106114;8;7;1.41;9;5;7
106131;4;10;0;10;10;10
106198;1;8;NA;8;8;8
106208;6;9.17;0.98;10;8;9.5
106225;26;7.38;1.36;10;4;8
106280;4;5.75;3.4;10;3;5
106282;1;5;NA;5;5;5
106294;7;6.71;2.69;9;1;8
106302;2;8;1.41;9;7;8
106331;6;7.33;1.51;9;5;8
106369;9;8.89;0.33;9;8;9
106388;3;7.67;2.08;10;6;7
106406;4;6;2;7;3;7
106417;2;9;1.41;10;8;9
106434;1;8;NA;8;8;8
106534;1;7;NA;7;7;7
106553;1;8;NA;8;8;8
106632;1;10;NA;10;10;10
106682;1;10;NA;10;10;10
106768;14;8.5;1.22;10;6;9
106777;1;8;NA;8;8;8
106816;3;7.33;0.58;8;7;7
106821;2;8;1.41;9;7;8
106845;5;8;1;9;7;8
106846;5;6.2;0.84;7;5;6
106848;2;8;1.41;9;7;8
106849;19;9.84;0.69;10;7;10
106862;2;4.5;2.12;6;3;4.5
106874;3;7.33;2.52;10;5;7
106895;2;6;0;6;6;6
106946;5;8.2;1.64;10;6;9
106950;2;8.5;0.71;9;8;8.5
107021;10;8.8;0.42;9;8;9
107044;2;8.5;0.71;9;8;8.5
107099;2;7;1.41;8;6;7
107109;2;4.5;2.12;6;3;4.5
107140;2;8.5;0.71;9;8;8.5
107208;1;10;NA;10;10;10
107214;2;8.5;0.71;9;8;8.5
107234;3;6;1.73;8;5;5
107244;10;9.4;0.84;10;8;10
107258;7;6.71;2.14;9;4;7
107265;2;5;1.41;6;4;5
107270;1;7;NA;7;7;7
107283;2;8;0;8;8;8
107288;3;7.33;2.08;9;5;8
107301;19;8.21;1.08;10;6;8
107324;4;8.5;1;10;8;8
107326;5;7.8;1.64;9;6;9
107333;1;10;NA;10;10;10
107431;2;9.5;0.71;10;9;9.5
107453;3;10;0;10;10;10
107491;2;6;1.41;7;5;6
107510;5;5.6;1.14;7;4;6
107514;1;10;NA;10;10;10
107523;5;7;2.55;10;4;7
107616;2;7.5;3.54;10;5;7.5
107726;1;9;NA;9;9;9
107780;1;9;NA;9;9;9
107784;40;6.22;1.82;10;4;5
107865;1;10;NA;10;10;10
107889;5;7.2;1.79;9;5;7
107921;4;9.25;0.5;10;9;9
107951;5;8;1.22;10;7;8
107984;1;5;NA;5;5;5
108005;15;8.33;1.23;10;7;8
108104;5;6.6;1.52;9;5;6
108123;1;10;NA;10;10;10
108130;2;8.5;2.12;10;7;8.5
108141;2;8;1.41;9;7;8
108143;7;7.86;1.46;10;6;7
108155;8;6.62;1.3;8;4;7
108158;4;8.75;0.96;10;8;8.5
108182;3;8;2;10;6;8
108197;2;6;2.83;8;4;6
108213;4;9.25;0.96;10;8;9.5
108243;5;10;0;10;10;10
108261;3;6;1;7;5;6
108267;5;8.4;0.55;9;8;8
108271;1;8;NA;8;8;8
108272;3;4.33;3.06;7;1;5
108275;1;4;NA;4;4;4
108285;9;9.67;0.5;10;9;10
108336;3;9.33;1.15;10;8;10
108352;11;7.82;1.4;10;6;8
108379;2;8.5;0.71;9;8;8.5
108392;1;7;NA;7;7;7
108405;23;8;1.24;10;5;8
108478;2;5.5;0.71;6;5;5.5
108480;6;8.17;0.98;10;7;8
108481;2;7.5;2.12;9;6;7.5
108485;8;6.75;1.28;8;5;7
108535;12;6.33;1.78;10;5;5.5
108563;1;7;NA;7;7;7
108622;4;8;2.45;10;5;8.5
108685;1;9;NA;9;9;9
108700;1;9;NA;9;9;9
108752;10;9.9;0.32;10;9;10
108753;5;6.6;2.79;9;2;8
108763;3;8.67;1.53;10;7;9
108773;5;9.4;1.34;10;7;10
108799;21;8.19;1.36;10;4;8
108827;4;8;1.41;10;7;7.5
108836;2;8.5;2.12;10;7;8.5
108950;6;8;0.89;9;7;8
108997;2;8;0;8;8;8
109013;3;8.67;2.31;10;6;10
109014;2;9;1.41;10;8;9
109033;2;8.5;2.12;10;7;8.5
109049;2;5;0;5;5;5
109084;5;8;1.58;10;6;8
109107;3;9;1.73;10;7;10
109115;2;10;0;10;10;10
109122;2;10;0;10;10;10
109135;5;7.8;1.64;9;5;8
109180;2;9;1.41;10;8;9
109276;3;5.67;0.58;6;5;6
109287;3;8;0;8;8;8
109333;1;9;NA;9;9;9
109349;5;6.6;0.89;7;5;7
109357;6;7.5;1.64;10;6;7
109367;1;8;NA;8;8;8
109388;5;7;1.87;9;5;8
109403;1;6;NA;6;6;6
109416;1;10;NA;10;10;10
109427;1;4;NA;4;4;4
109461;8;8;2.27;10;3;8.5
109491;7;8.86;0.69;10;8;9
109502;5;7.6;1.52;10;6;7
109516;3;7.67;1.15;9;7;7
109519;4;5.75;1.5;8;5;5
109562;1;6;NA;6;6;6
109574;17;8.82;1.38;10;5;9
109605;4;9.25;0.96;10;8;9.5
109700;2;9;1.41;10;8;9
